step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3335.0,49,1146.0,13.975609756097562,2.447500726737144,41,4614.0,0.07330908816154945,5,369.0,0.28156917360007727,3,278.0,0.25447162723566363,49,5261.0
3340.0,44,1225.0,14.939024390243903,2.8166252450779576,40,4746.0,0.042414884377028325,4,385.0,0.28829568667057365,0,197.0,0.3800643517221465,44,5328.0
3345.0,42,1261.0,15.378048780487806,2.6874022343972075,36,4930.0,0.05232061255828177,3,306.0,0.2838387985125514,3,204.0,0.28180278729592106,42,5440.0
3350.0,45,1349.0,16.253012048192772,2.5188649489630692,34,5103.0,0.06245066085408589,2,221.0,0.2970114330971785,9,238.0,0.11996236039453811,45,5562.0
3355.0,42,1436.0,17.728395061728396,2.516867369432665,33,5195.0,0.07771287574908085,1,188.0,0.3830741351789838,8,228.0,0.09990686188043496,42,5611.0
3360.0,37,1348.0,17.063291139240505,2.3295584500429083,31,5033.0,0.04475600993770306,4,205.0,0.34370978385905837,2,152.0,0.16389289744963031,37,5390.0
3365.0,39,1172.0,14.65,2.7504740810383126,31,4609.0,0.03441624611866672,8,236.0,0.23976258887327515,0,37.0,0.3154230797248721,39,4882.0
3370.0,34,1015.0,12.6875,3.265013346104913,25,4663.0,0.06415376469598301,8,231.0,0.21226429352883036,1,10.0,0.5204783743132454,34,4904.0
3375.0,27,815.0,10.584415584415584,3.8880123381702205,22,4760.0,0.11396082246133628,5,169.0,0.23994815870017996,0,5.0,0.6641122896118467,27,4934.0
3380.0,28,647.0,8.513157894736842,3.850254503388782,22,4770.0,0.10993456489369632,2,88.0,0.36918070623651644,4,12.0,0.3748478865281975,28,4870.0
3385.0,28,392.0,5.36986301369863,3.098651609658637,16,4583.0,0.10122182376619898,3,80.0,0.44611586815499493,9,40.0,0.20028083127467677,28,4703.0
3390.0,24,156.0,2.136986301369863,2.0736852400365007,14,4133.0,0.0901071580815759,3,79.0,0.376530842100989,7,58.0,0.11523343405365649,24,4270.0
3395.0,21,146.0,1.896103896103896,2.566751318032326,15,4120.0,0.08780579146484345,4,100.0,0.3388012082869062,2,44.0,0.21781424261471038,21,4264.0
3400.0,17,150.0,1.948051948051948,3.9069779182673248,13,4019.0,0.11018647530234425,4,114.0,0.41973861922068434,0,20.0,0.3555172841849644,17,4153.0
3405.0,19,187.0,2.3375,3.8511599873208113,12,3894.0,0.16193287568240217,3,124.0,0.23545545293040818,4,27.0,0.24025119589479213,19,4045.0
3410.0,27,148.0,1.8974358974358974,3.153616566884676,14,3872.0,0.17244734394781353,4,86.0,0.09742718870966963,9,58.0,0.09213291980584291,27,4016.0
3415.0,33,233.0,3.0259740259740258,2.2433664348298685,15,3933.0,0.10705737678017774,9,50.0,0.03745195344179688,9,85.0,0.07239428605840828,33,4068.0
3420.0,35,326.0,4.2894736842105265,2.2509119858986852,20,4023.0,0.0664880905019365,10,94.0,0.14180423215129878,5,79.0,0.13094729250439052,35,4196.0
3425.0,36,459.0,5.961038961038961,2.714202256614629,26,4145.0,0.10154580246098052,10,109.0,0.17521060469876082,0,54.0,0.2979786311150288,36,4308.0
3430.0,40,570.0,7.3076923076923075,2.8849036988699717,33,4291.0,0.08337574744696144,5,115.0,0.2148354966897543,2,61.0,0.28783368683959826,40,4467.0
3435.0,45,718.0,8.864197530864198,2.660981128911393,38,4472.0,0.07512489846951785,0,93.0,0.2768463113500308,7,86.0,0.1536604438446351,45,4651.0
3440.0,44,810.0,10.125,2.16690131215392,36,4611.0,0.0669827469295924,0,79.0,0.2785913919353097,8,99.0,0.08258178438942415,44,4789.0
3445.0,37,892.0,11.291139240506329,2.8072581110333283,31,4738.0,0.053578160789188846,2,87.0,0.347650861587597,4,78.0,0.1561887406872105,37,4903.0
3450.0,36,1030.0,13.037974683544304,3.567463063172221,29,4868.0,0.10642070078793497,6,85.0,0.23165245529969838,1,49.0,0.34060294100955496,36,5002.0
3455.0,38,1164.0,15.31578947368421,2.9571125098837494,31,5016.0,0.06235161869017983,4,104.0,0.20349323020959886,3,49.0,0.3478032093579053,38,5169.0
3460.0,50,1366.0,17.29113924050633,1.8844770836656668,34,5179.0,0.01920862142272723,7,129.0,0.0946534668774404,9,77.0,0.07262364623716741,50,5385.0
3465.0,50,1272.0,15.9,1.6922120331089552,33,5031.0,0.01767847789883332,6,134.0,0.14216733010059415,11,95.0,0.0967705150992039,50,5260.0
3470.0,38,1078.0,13.645569620253164,2.8805622314281156,34,5201.0,0.06680395052489216,3,96.0,0.40343029834340816,1,74.0,0.25337880162356424,38,5371.0
3475.0,33,948.0,12.311688311688311,3.7533836374483034,32,5329.0,0.08039879559050572,1,48.0,0.48166233931203833,0,42.0,0.3661616719958092,33,5419.0
3480.0,28,728.0,9.454545454545455,3.252131529400052,24,5145.0,0.06655794304652797,1,48.0,0.3692817465160378,3,39.0,0.3467305922262618,28,5232.0
3485.0,33,595.0,7.828947368421052,2.138724999287545,23,4691.0,0.0837221716932136,1,35.0,0.3024901713103961,9,67.0,0.13573010592863755,33,4793.0
3490.0,27,372.0,4.8311688311688314,1.6617679306389928,17,4740.0,0.06251481412455856,1,28.0,0.3138523726897477,9,85.0,0.1014740137052114,27,4853.0
3495.0,19,73.0,0.9358974358974359,3.317755913010627,11,4710.0,0.09861144320840119,3,39.0,0.3946111532313436,5,66.0,0.17535149409775982,19,4815.0
3500.0,15,102.0,1.3783783783783783,4.069155423948262,9,4640.0,0.15033794702124792,6,61.0,0.23610493091887388,0,43.0,0.3953556991947944,15,4744.0
3505.0,24,166.0,2.2739726027397262,2.915120887930214,12,4679.0,0.10632160811622546,11,74.0,0.054899168645957175,1,42.0,0.32045989465834446,24,4795.0
3510.0,35,269.0,3.788732394366197,1.5269967425823843,18,4759.0,0.08200545906401786,10,106.0,0.04113780665709627,7,64.0,0.090574811890017,35,4929.0
3515.0,34,341.0,4.608108108108108,2.0870425516504567,24,4867.0,0.10837857682072109,3,94.0,0.1913703383465336,7,81.0,0.15965106679727403,34,5042.0
3520.0,33,424.0,5.578947368421052,2.9088157650430317,30,4973.0,0.07837765366605427,0,68.0,0.4463540455188443,3,64.0,0.17059452695224878,33,5105.0
3525.0,31,512.0,6.918918918918919,3.85880039385973,31,5095.0,0.08789990071118632,0,46.0,0.579765105312655,0,24.0,0.30830935906625373,31,5165.0
3530.0,28,608.0,8.56338028169014,4.259149625254663,28,5175.0,0.1207499951132529,0,46.0,0.4721138323172589,0,10.0,0.549061261007091,28,5231.0
3535.0,27,610.0,8.714285714285714,4.003475273592769,27,4960.0,0.12177716215515534,0,26.0,0.4071527202037443,0,2.0,0.5176076832339022,27,4988.0
3540.0,30,577.0,7.904109589041096,3.834937469275178,29,4454.0,0.09239175077200888,0,2.0,0.5292106900487782,1,0.0,0.49130213549147606,30,4456.0
3545.0,24,471.0,6.197368421052632,3.8856033651963173,24,4557.0,0.06332649198502364,0,2.0,0.5977774665199492,0,0.0,0.4583706935059627,24,4559.0
3550.0,24,360.0,4.615384615384615,3.888818337368547,21,4617.0,0.08001455552053065,2,7.0,0.3931676632484329,1,1.0,0.43630581926246087,24,4625.0
3555.0,22,298.0,3.9210526315789473,3.6723706418677806,15,4662.0,0.13031277605159589,1,10.0,0.3565983659422851,6,16.0,0.27277687155923613,22,4688.0
3560.0,20,188.0,2.506666666666667,3.0312706059016246,15,4405.0,0.1352875355200217,0,5.0,0.4510563224454071,5,30.0,0.20522062990113832,20,4440.0
3565.0,23,116.0,1.5263157894736843,3.2404978412957157,16,3854.0,0.12169429654046657,2,14.0,0.4242647330861441,5,38.0,0.25151833343568425,23,3906.0
3570.0,24,104.0,1.3164556962025316,3.1416916784961684,16,3898.0,0.0914084544498756,5,33.0,0.2813795570288591,3,40.0,0.35412291189131845,24,3971.0
3575.0,22,92.0,1.1645569620253164,3.7018065697385856,13,3915.0,0.10485878035633502,6,39.0,0.23802033851441284,3,41.0,0.4365461520691776,22,3995.0
3580.0,21,132.0,1.6923076923076923,3.7307960225938905,13,3953.0,0.11906394538440816,5,51.0,0.1765964669027373,3,50.0,0.449304777630406,21,4054.0
3585.0,22,191.0,2.448717948717949,3.780574383637016,16,4010.0,0.14127970052798267,1,36.0,0.26272910521347875,4,62.0,0.3781665039479514,21,4108.0
3590.0,20,271.0,3.4743589743589745,4.149318790912437,13,4050.0,0.1697533135330597,1,28.0,0.45334870253902515,5,81.0,0.26061319614214645,19,4159.0
3595.0,28,394.0,4.987341772151899,4.022426834033147,19,4107.0,0.16126243657774916,1,26.0,0.5007896451189214,7,115.0,0.1740811645451238,27,4248.0
3600.0,37,463.0,5.935897435897436,2.643354357464569,21,3864.0,0.12906019779028535,2,35.0,0.3817808792539214,13,166.0,0.10092847007181648,36,4065.0
3605.0,44,531.0,6.7215189873417724,2.0849771554091197,23,3304.0,0.07531136214637407,6,58.0,0.33399912874342796,14,234.0,0.12013575064482393,43,3596.0
3610.0,44,405.0,4.821428571428571,1.4538821653646923,25,3401.0,0.06693579663949044,10,102.0,0.13238482883824929,9,246.0,0.124659622258583,44,3749.0
3615.0,46,398.0,4.574712643678161,1.9468664508663887,20,3486.0,0.08271559924459858,15,165.0,0.005498140692039815,11,210.0,0.14611681954574807,46,3861.0
3620.0,41,402.0,4.568181818181818,2.476782138160563,21,3572.0,0.08729235076326011,14,216.0,0.005439447857421227,6,218.0,0.14631780942379943,41,4006.0
3625.0,31,332.0,3.8160919540229883,2.9410162910248965,21,3674.0,0.0846299338329024,7,251.0,0.19386626462609202,3,176.0,0.2490339782377473,31,4101.0
3630.0,38,386.0,4.595238095238095,2.5263973900996968,28,3803.0,0.05912929357260007,7,279.0,0.20367079777572228,3,112.0,0.286090201358557,38,4194.0
3635.0,35,437.0,5.265060240963855,2.7416962734003762,31,3916.0,0.04205176672149338,3,254.0,0.264699301375477,1,75.0,0.48138184395120026,35,4245.0
3640.0,32,404.0,4.752941176470588,3.0252490104159264,26,4014.0,0.055545253147553895,5,205.0,0.15712851234336778,1,41.0,0.5102109282312669,32,4260.0
3645.0,39,501.0,5.758620689655173,2.802644702126783,26,4097.0,0.07314261780692868,9,210.0,0.05464428170232227,4,36.0,0.3462070886729772,39,4343.0
3650.0,47,659.0,8.036585365853659,1.704649534526955,30,4235.0,0.05160300907269148,10,220.0,0.03770690542778916,7,63.0,0.12882339804140439,47,4518.0
3655.0,48,800.0,9.63855421686747,1.9299395041070768,39,4416.0,0.055043019677979144,4,172.0,0.17185579458826838,5,65.0,0.23931737385353952,48,4653.0
3660.0,41,928.0,10.91764705882353,2.6184347830604184,40,4575.0,0.02217184794381271,0,79.0,0.44128249748582926,1,30.0,0.23183630047405018,41,4684.0
3665.0,37,1044.0,12.731707317073171,2.9299747112660555,35,4708.0,0.050837488385619994,2,43.0,0.4186015313090308,0,11.0,0.33278117490459375,37,4762.0
3670.0,33,1170.0,14.444444444444445,3.121399223343762,31,4769.0,0.08352127269807073,0,27.0,0.2713366842261686,2,5.0,0.2614180880763185,33,4801.0
3675.0,36,1324.0,16.55,3.0147688818561162,29,4865.0,0.14292911310635364,0,10.0,0.22417608576448922,7,27.0,0.13305083121547198,36,4902.0
3680.0,35,1262.0,15.580246913580247,2.6074883338498642,28,4616.0,0.12191166810910428,0,2.0,0.3330651905666292,7,49.0,0.08508356583294166,35,4667.0
3685.0,32,1055.0,13.354430379746836,2.5644270369731,28,4075.0,0.09631652909861925,1,7.0,0.3755495756536013,3,46.0,0.15027638129567336,32,4128.0
3690.0,30,906.0,11.468354430379748,2.2850611150398237,25,4178.0,0.07275230127915751,4,25.0,0.2583636843539937,0,35.0,0.2600691341634141,29,4238.0
3695.0,33,778.0,9.725,2.1655962153288173,19,4248.0,0.08868533172734072,9,61.0,0.11745184137741435,4,41.0,0.22040733363894374,32,4350.0
3700.0,42,655.0,7.891566265060241,2.034881938082361,20,4330.0,0.09877066179780171,15,126.0,0.04495693442954203,6,64.0,0.16924457369677995,41,4520.0
3705.0,41,475.0,5.72289156626506,2.070541921675477,20,4420.0,0.08506697590555382,12,169.0,0.07705681443057034,9,102.0,0.15988160079990385,41,4691.0
3710.0,36,327.0,4.037037037037037,2.722226274063882,23,4532.0,0.09834912774833052,7,159.0,0.18144348422159592,6,98.0,0.21961303276458582,36,4789.0
3715.0,35,368.0,4.433734939759036,3.4132819132255174,30,4634.0,0.09009409116534663,1,153.0,0.2637377140020237,4,81.0,0.21734440804484664,35,4868.0
3720.0,28,317.0,3.819277108433735,3.7956323112233754,25,4403.0,0.07902058777136324,1,119.0,0.348311457619757,2,39.0,0.35420473467863484,28,4561.0
3725.0,29,293.0,3.7564102564102564,3.6628016989606382,28,3877.0,0.06579779832462368,1,78.0,0.35125951628053637,0,7.0,0.527103553872999,29,3962.0
3730.0,31,289.0,3.6582278481012658,3.4010445741954576,30,3697.0,0.04976627075026477,1,46.0,0.4658984378720244,0,0.0,0.5402248567280487,31,3743.0
3735.0,34,291.0,3.730769230769231,3.333565955646378,29,3796.0,0.05178843810788703,4,30.0,0.3737163824535249,1,4.0,0.5900930359189727,34,3830.0
3740.0,27,255.0,3.311688311688312,3.6662636786651333,20,3823.0,0.0979271795913231,6,48.0,0.2867382197318489,1,9.0,0.5411927667413813,27,3880.0
3745.0,22,202.0,2.6233766233766236,4.151474486564747,12,3779.0,0.14695320976552032,8,72.0,0.1863669411427956,2,14.0,0.42274254609967804,22,3865.0
3750.0,22,196.0,2.5454545454545454,5.103600463896702,11,3776.0,0.21917138737595052,7,85.0,0.2809840238344114,4,28.0,0.4611129345219762,22,3889.0
3755.0,23,252.0,3.3157894736842106,4.780645988611383,15,3752.0,0.21162641204074395,3,87.0,0.33882353676392185,5,49.0,0.3294805699456396,23,3888.0
3760.0,20,242.0,3.1842105263157894,3.9847850331911316,14,3504.0,0.16170280022492317,1,71.0,0.4435826971593923,5,62.0,0.2531383202991036,20,3637.0
3765.0,24,193.0,2.4743589743589745,3.052972895552284,20,2977.0,0.11214790615218934,1,65.0,0.6492068317350685,3,45.0,0.17958604731493713,24,3087.0
3770.0,30,215.0,2.7564102564102564,2.0937696889752857,21,3058.0,0.0836305268678253,1,55.0,0.37083478351325216,8,71.0,0.06037402064219608,30,3184.0
3775.0,26,150.0,1.8518518518518519,2.7640287028414465,17,3128.0,0.10639626822864134,2,9.0,0.4498596520864087,7,89.0,0.051730530013554515,26,3226.0
3780.0,25,164.0,2.1025641025641026,3.7791618791095822,16,3189.0,0.13129123087600222,4,26.0,0.4234000215789491,5,73.0,0.13625336294605933,25,3288.0
3785.0,19,124.0,1.6533333333333333,3.6997828429127035,15,3013.0,0.13591029850741854,4,42.0,0.254974240603688,0,41.0,0.31912179715458455,19,3096.0
3790.0,19,85.0,1.1971830985915493,3.280802625187626,15,2588.0,0.10090807572075934,4,47.0,0.18308627966596888,0,27.0,0.6383677920128223,19,2662.0
3795.0,15,46.0,0.6133333333333333,3.517886926192668,13,2637.0,0.12322108795658074,2,33.0,0.13799691037325143,0,12.0,0.6523657629970606,15,2682.0
3800.0,11,30.0,0.39473684210526316,3.675560721042425,10,2662.0,0.11984802376758426,0,20.0,0.2410361405076396,1,3.0,0.5407267556227441,11,2685.0
3805.0,11,53.0,0.7066666666666667,4.2998643393825535,11,2696.0,0.11027351879296514,0,8.0,0.4618386505066342,0,0.0,0.5197653552482957,11,2704.0
3810.0,13,95.0,1.2666666666666666,4.76662491807912,13,2747.0,0.15278054262603774,0,3.0,0.5562046477860338,0,0.0,0.42745301621539933,13,2750.0
3815.0,15,104.0,1.368421052631579,4.78669900241721,13,2555.0,0.12574179065987112,0,2.0,0.49686027290534973,2,4.0,0.4504744658357224,15,2561.0
3820.0,19,114.0,1.5833333333333333,4.160992640645077,18,2139.0,0.09254761085019697,0,2.0,0.5957598444108967,1,9.0,0.5261526360596623,19,2150.0
3825.0,21,118.0,1.6164383561643836,2.825737154096652,18,2215.0,0.06147235203620836,0,2.0,0.5236145146671473,2,15.0,0.33725622940818145,20,2232.0
3830.0,25,121.0,1.6805555555555556,3.038050390121377,16,2250.0,0.09138435542526732,3,10.0,0.40188380311999167,5,33.0,0.27608099749183923,24,2293.0
3835.0,26,80.0,1.0810810810810811,2.580034940156686,18,2128.0,0.11358952914573946,4,23.0,0.15913604753389937,4,30.0,0.22205065508124186,26,2181.0
3840.0,26,103.0,1.3733333333333333,2.2979969222682475,16,1825.0,0.1072492039771809,2,26.0,0.2933474601977772,8,57.0,0.07916064665823111,26,1908.0
3845.0,18,65.0,0.8441558441558441,2.4034092356587315,12,1859.0,0.08627927740572,0,22.0,0.34656366833614405,6,71.0,0.10899328769765548,18,1952.0
3850.0,20,60.0,0.759493670886076,3.102424245674709,11,1847.0,0.11090239199113092,4,35.0,0.3400611262406219,4,69.0,0.15799035617551585,19,1951.0
3855.0,25,115.0,1.4375,3.144053202689437,11,1840.0,0.15322487259435583,9,70.0,0.13737597027937573,4,81.0,0.1976415543804966,24,1991.0
3860.0,31,218.0,2.759493670886076,2.5707265420775043,12,1859.0,0.16905411085347066,14,132.0,0.04085611718425,5,99.0,0.14597258386959813,31,2090.0
3865.0,41,305.0,3.8607594936708862,1.6740373363810048,16,1924.0,0.09165538485230697,15,174.0,0.027323649814052598,10,139.0,0.05492828415884071,41,2237.0
3870.0,41,355.0,4.382716049382716,1.9021093559824804,24,2026.0,0.1102612511284616,6,173.0,0.11579697679905736,11,161.0,0.06847398790604242,41,2360.0
3875.0,34,360.0,4.337349397590361,2.2138497016125958,27,1933.0,0.09146663897578888,1,138.0,0.18339890807714987,6,146.0,0.08825444820216309,34,2217.0
3880.0,37,367.0,4.369047619047619,1.9724760412110953,31,1899.0,0.041710461942111046,6,162.0,0.15870516633563977,0,117.0,0.21878522740673814,37,2178.0
3885.0,45,453.0,5.524390243902439,1.6699339335217318,34,2057.0,0.02397971672073323,11,203.0,0.07883139780241998,0,68.0,0.3151100302408271,45,2328.0
3890.0,43,501.0,6.036144578313253,2.508223072475318,31,2209.0,0.05356820912938518,12,217.0,0.04815624400924223,0,35.0,0.379553302074731,43,2461.0
3895.0,40,529.0,6.373493975903615,2.8317769792878,32,2363.0,0.07078543739044783,5,157.0,0.11964889408785792,3,21.0,0.3607955244662252,40,2541.0
3900.0,36,558.0,7.063291139240507,2.7156722792710597,31,2327.0,0.049217688838827385,0,103.0,0.34415443738291857,5,34.0,0.33351143420465673,36,2464.0
3905.0,27,360.0,4.5,3.4904488302674097,23,2403.0,0.052093807572080986,0,47.0,0.5960927094006081,4,31.0,0.3553839752670073,27,2481.0
3910.0,20,176.0,2.2278481012658227,4.020696795535407,17,2384.0,0.07675764032065738,1,18.0,0.4990507807800631,2,28.0,0.3671028435629502,20,2430.0
3915.0,20,95.0,1.2666666666666666,4.060358266851237,14,2328.0,0.10040047574715616,5,34.0,0.2314805435022407,1,19.0,0.4929589141276538,20,2381.0
3920.0,29,182.0,2.493150684931507,3.055099418587238,16,2321.0,0.15261630159910003,12,81.0,0.09003364034424523,1,20.0,0.3441599564777775,29,2422.0
3925.0,33,201.0,2.8309859154929575,1.9011419566196093,18,2159.0,0.07959740438893219,11,117.0,0.057805461743579395,4,34.0,0.19716842734618611,33,2310.0
3930.0,31,172.0,2.356164383561644,2.250065627818023,17,2245.0,0.10695269092954511,6,112.0,0.14018278486008087,8,64.0,0.24825958847433044,31,2421.0
3935.0,29,201.0,2.6103896103896105,2.7926275190752743,19,2286.0,0.09813998169927984,0,72.0,0.26353449286557534,10,106.0,0.2283830792881336,29,2464.0
3940.0,25,180.0,2.278481012658228,4.063995589605617,19,2324.0,0.09402797236164993,0,46.0,0.6607981204707709,6,110.0,0.30056422048144393,25,2480.0
3945.0,21,184.0,2.4210526315789473,4.606567431495327,18,2365.0,0.09159040924172908,0,19.0,0.7452990887206064,3,104.0,0.3951020884921425,21,2488.0
3950.0,21,235.0,3.219178082191781,5.340072872456757,19,2450.0,0.15078837925886307,0,1.0,0.6059357148055893,2,78.0,0.49572055637151374,21,2529.0
3955.0,21,301.0,4.23943661971831,5.189711563364003,19,2537.0,0.15914474457905614,0,1.0,0.49299656499600464,2,69.0,0.5267132124813126,21,2607.0
3960.0,23,323.0,4.681159420289855,4.262351464721638,20,2406.0,0.13909340437019418,0,2.0,0.4611392020079792,3,67.0,0.38670769889687123,23,2475.0
3965.0,29,320.0,4.571428571428571,3.317860879861264,25,2077.0,0.07290482800485747,2,7.0,0.32825313612626567,2,71.0,0.4288520887546529,29,2155.0
3970.0,36,341.0,4.802816901408451,2.581958404439778,27,2190.0,0.07491809256572471,6,32.0,0.1535701650451722,3,81.0,0.2982490571669979,36,2303.0
3975.0,26,239.0,3.463768115942029,3.1062557241289928,19,2266.0,0.12770135768822427,6,54.0,0.15864288403960755,1,26.0,0.33222920432329833,26,2346.0
3980.0,25,232.0,3.36231884057971,3.9043599345111555,19,2332.0,0.17482126054592148,3,44.0,0.24445151632181444,3,15.0,0.368125009270866,25,2391.0
3985.0,18,200.0,2.898550724637681,5.076738769789204,16,2408.0,0.19121389464818592,0,19.0,0.38114343174805826,2,21.0,0.4247328047715154,18,2448.0
3990.0,17,189.0,2.7,5.341929590130358,17,2483.0,0.17432630524528053,0,8.0,0.6708592980523844,0,10.0,0.463209266887001,17,2501.0
3995.0,18,199.0,2.8028169014084505,4.696633309259721,16,2342.0,0.14289769407457745,0,4.0,0.7645877902323012,1,0.0,0.3935127644574389,17,2346.0
4000.0,20,174.0,2.4507042253521125,3.280939433943127,19,1994.0,0.09840213953855798,0,2.0,0.7980573599188844,1,8.0,0.28360638621102463,20,2004.0
4005.0,34,231.0,3.08,2.2256319096588495,27,1654.0,0.0718363225348085,0,0.0,0.7851078777856367,7,34.0,0.131045794195982,34,1688.0
4010.0,36,211.0,2.74025974025974,1.831350868513535,25,1762.0,0.07710986000226498,2,7.0,0.3360400169486164,9,59.0,0.1142415299596412,36,1828.0
4015.0,27,158.0,2.051948051948052,3.1793317863276633,18,1828.0,0.12870369573354884,4,24.0,0.4467742086884614,5,55.0,0.13838713149938733,27,1907.0
