run,time,traffic_light_id,action
1,9780.0,J3,1
1,9785.0,J1,1
1,9785.0,J2,0
1,9785.0,J3,1
1,9790.0,J1,1
1,9790.0,J2,0
1,9790.0,J3,1
1,9795.0,J1,0
1,9795.0,J2,1
1,9795.0,J3,0
1,9800.0,J1,0
1,9800.0,J2,1
1,9800.0,J3,0
1,9805.0,J1,0
1,9805.0,J2,0
1,9805.0,J3,0
1,9810.0,J1,0
1,9810.0,J2,0
1,9810.0,J3,1
1,9815.0,J1,0
1,9815.0,J2,0
1,9815.0,J3,1
1,9820.0,J1,0
1,9820.0,J2,1
1,9820.0,J3,0
1,9825.0,J1,0
1,9825.0,J2,0
1,9825.0,J3,1
1,9830.0,J1,1
1,9830.0,J2,1
1,9830.0,J3,0
1,9835.0,J1,0
1,9835.0,J2,0
1,9835.0,J3,1
1,9840.0,J1,0
1,9840.0,J2,0
1,9840.0,J3,0
1,9845.0,J1,0
1,9845.0,J2,0
1,9845.0,J3,1
1,9850.0,J1,0
1,9850.0,J2,0
1,9850.0,J3,0
1,9855.0,J1,1
1,9855.0,J2,1
1,9855.0,J3,0
1,9860.0,J1,0
1,9860.0,J2,0
1,9860.0,J3,0
1,9865.0,J1,0
1,9865.0,J2,0
1,9865.0,J3,1
1,9870.0,J1,0
1,9870.0,J2,1
1,9870.0,J3,1
1,9875.0,J1,0
1,9875.0,J2,0
1,9875.0,J3,0
1,9880.0,J1,1
1,9880.0,J2,0
1,9880.0,J3,0
1,9885.0,J1,0
1,9885.0,J2,0
1,9885.0,J3,0
1,9890.0,J1,0
1,9890.0,J2,0
1,9890.0,J3,0
1,9895.0,J1,0
1,9895.0,J2,0
1,9895.0,J3,0
1,9900.0,J1,0
1,9900.0,J2,0
1,9900.0,J3,0
1,9905.0,J1,0
1,9905.0,J2,0
1,9905.0,J3,0
1,9910.0,J1,0
1,9910.0,J2,0
1,9910.0,J3,1
1,9915.0,J1,1
1,9915.0,J2,0
1,9915.0,J3,1
1,9920.0,J1,0
1,9920.0,J2,0
1,9920.0,J3,0
1,9925.0,J1,0
1,9925.0,J2,1
1,9925.0,J3,1
1,9930.0,J1,0
1,9930.0,J2,1
1,9930.0,J3,0
1,9935.0,J1,0
1,9935.0,J2,1
1,9935.0,J3,0
1,9940.0,J1,0
1,9940.0,J2,1
1,9940.0,J3,0
1,9945.0,J1,1
1,9945.0,J2,1
1,9945.0,J3,1
1,9950.0,J1,0
1,9950.0,J2,0
1,9950.0,J3,1
1,9955.0,J1,0
1,9955.0,J2,0
1,9955.0,J3,0
1,9960.0,J1,0
1,9960.0,J2,1
1,9960.0,J3,0
1,9965.0,J1,0
1,9965.0,J2,1
1,9965.0,J3,0
1,9970.0,J1,0
1,9970.0,J2,1
1,9970.0,J3,0
1,9975.0,J1,0
1,9975.0,J2,0
1,9975.0,J3,0
1,9980.0,J1,0
1,9980.0,J2,0
1,9980.0,J3,0
1,9985.0,J1,1
1,9985.0,J2,0
1,9985.0,J3,0
1,9990.0,J1,0
1,9990.0,J2,0
1,9990.0,J3,0
1,9995.0,J1,0
1,9995.0,J2,0
1,9995.0,J3,0
